"lats","longs"
49.35008,-122.86885
49.35005,-122.86882
49.35003,-122.86877
49.35,-122.86874
49.34996,-122.86873
49.34993,-122.86872
49.3499,-122.86871
49.34987,-122.86869
49.34984,-122.86866
49.34981,-122.86866
49.34978,-122.86867
49.34974,-122.86868
49.34971,-122.86867
49.34968,-122.86865
49.34964,-122.86863
49.34959,-122.86862
49.34954,-122.86858
49.3495,-122.86855
49.34947,-122.86849
49.34942,-122.86844
49.34937,-122.86838
49.34931,-122.86832
49.34925,-122.86828
49.34918,-122.86824
49.34912,-122.86819
49.34907,-122.86813
49.34904,-122.86804
49.349,-122.86791
49.34897,-122.8678
49.34895,-122.86772
49.34893,-122.86762
49.34893,-122.86752
49.3489,-122.86742
49.34888,-122.86736
49.34885,-122.86732
49.34882,-122.8673
49.3488,-122.86725
49.34878,-122.86722
49.34875,-122.86719
49.34872,-122.86716
49.3487,-122.86713
49.34867,-122.86709
49.34866,-122.86703
49.34865,-122.86699
49.34862,-122.86696
49.34861,-122.8669
49.34861,-122.86685
49.34861,-122.8668
49.34863,-122.86676
49.34865,-122.8667
49.34865,-122.86665
49.34866,-122.8666
49.34865,-122.86655
49.34863,-122.8665
49.34863,-122.86645
49.34863,-122.86637
49.34863,-122.8663
49.34864,-122.86624
49.34861,-122.86615
49.34859,-122.86604
49.34857,-122.86594
49.34855,-122.86584
49.34852,-122.86575
49.34848,-122.86568
49.34845,-122.86559
49.34844,-122.8655
49.34841,-122.8654
49.34839,-122.86534
49.34835,-122.86531
49.34833,-122.86527
49.34832,-122.86522
49.34831,-122.86516
49.34828,-122.86512
49.34826,-122.86508
49.34824,-122.86504
49.34821,-122.86501
49.34818,-122.86497
49.34816,-122.86493
49.34813,-122.8649
49.3481,-122.86486
49.34808,-122.86483
49.34804,-122.86477
49.34803,-122.86473
49.34801,-122.8647
49.34797,-122.86466
49.34795,-122.86463
