"lats","longs"
49.36165,-123.07622
49.36163,-123.07619
49.36159,-123.07614
49.36162,-123.07615
49.36156,-123.07629
49.3615,-123.07628
49.36146,-123.07626
49.36143,-123.07623
49.36138,-123.07622
49.36135,-123.07626
49.36132,-123.0763
49.36129,-123.07634
49.36127,-123.07639
49.36124,-123.07645
49.36114,-123.07661
49.36108,-123.07669
49.36105,-123.07673
49.36103,-123.07679
49.36104,-123.07687
49.36105,-123.07695
49.36107,-123.07702
49.36107,-123.07709
49.36106,-123.07715
49.36094,-123.07712
49.3609,-123.07718
49.36079,-123.07722
49.36077,-123.07728
49.36073,-123.07735
49.36064,-123.07762
49.36057,-123.07771
49.36053,-123.07774
49.36051,-123.07779
49.36047,-123.0778
49.36043,-123.0778
49.3604,-123.07785
49.36039,-123.07791
49.36039,-123.07798
49.3604,-123.07806
49.36039,-123.07814
49.36035,-123.07819
49.36031,-123.07818
49.36027,-123.0782
49.36026,-123.07826
49.36023,-123.07833
49.36022,-123.07839
49.36022,-123.07846
49.36021,-123.07852
49.3602,-123.07859
49.36018,-123.07865
49.36016,-123.0787
49.36013,-123.07875
49.36011,-123.07881
49.36009,-123.07887
49.36002,-123.07913
49.35995,-123.0792
49.35992,-123.07926
49.35989,-123.07932
49.35988,-123.0794
49.35986,-123.07945
49.35982,-123.07949
49.35982,-123.07956
49.35982,-123.07963
49.35982,-123.07969
49.35981,-123.07975
49.35977,-123.07975
49.35974,-123.07977
49.35969,-123.07976
49.35965,-123.07976
49.35962,-123.07979
49.35955,-123.07978
49.35951,-123.07977
49.35948,-123.07979
49.35944,-123.07981
49.3594,-123.07981
49.35936,-123.07984
49.35933,-123.07988
49.35929,-123.07992
49.35924,-123.07994
49.3593,-123.07995
49.35933,-123.07998
49.3593,-123.08001
49.35927,-123.08002
49.35921,-123.07999
49.35911,-123.0799
49.35906,-123.07986
49.35903,-123.07987
49.35899,-123.07987
49.35895,-123.0799
49.35891,-123.08002
49.35891,-123.07997
49.35886,-123.07991
49.35883,-123.07989
49.3588,-123.0799
49.35877,-123.07991
49.35875,-123.07988
49.35872,-123.07989
49.3587,-123.07986
49.35857,-123.07979
49.35844,-123.07979
49.35838,-123.07977
49.35837,-123.07981
49.35839,-123.07984
49.35841,-123.07988
49.35838,-123.07988
49.35835,-123.07986
49.35832,-123.07987
49.35824,-123.07987
49.35823,-123.07983
49.35821,-123.07979
49.35819,-123.07975
49.35817,-123.07971
49.35814,-123.07969
49.35812,-123.07972
49.3581,-123.07975
49.35808,-123.07978
49.35807,-123.07982
49.35804,-123.07987
49.35802,-123.0799
49.358,-123.07993
49.35797,-123.07995
49.35795,-123.07996
49.35792,-123.07997
49.35788,-123.07999
49.35785,-123.08001
49.35782,-123.08006
49.3578,-123.08009
49.35777,-123.08012
49.35774,-123.08016
49.35771,-123.08019
49.35769,-123.08021
49.35766,-123.08024
49.35765,-123.0803
49.35763,-123.08036
49.35761,-123.08041
49.35758,-123.08043
49.35754,-123.08044
49.35751,-123.08045
49.35747,-123.08048
49.35744,-123.0805
49.35739,-123.08052
49.3574,-123.08056
49.35741,-123.0806
49.35742,-123.08066
49.35742,-123.0807
49.35739,-123.08079
49.35734,-123.08083
49.35728,-123.08086
49.35723,-123.08088
49.3572,-123.08091
49.35718,-123.08093
49.35714,-123.08098
49.3571,-123.08108
49.35706,-123.08118
49.35702,-123.08126
49.35702,-123.08135
49.35705,-123.0814
49.3571,-123.08146
49.35715,-123.08152
49.35717,-123.08155
49.3572,-123.08158
49.35725,-123.08165
49.3573,-123.08174
49.35736,-123.08181
49.35739,-123.08187
49.35743,-123.08197
49.35744,-123.08206
49.35752,-123.08215
49.35755,-123.08236
49.35751,-123.08245
